,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,86.5,700.764529164657,970.958131251095,288.927858938187,221.021992592243,3.05895354972523,3.03710526220232,2.90982681874453,689.167043173101,0.0121661706419331,-0.835767772591851,0.709914347709741,1.22993954796095,1.28740514999896,-0.00111202298950275,1.08383069549615,1.59910351275937,0.444146600297529,0.12950976752478,0.247592046621492,0.783794560312515,0.93080768828014,0.186832295432737,0.00250988605182556,0.988291270015338,1.17024804791544,-1.42301580034939,0.270753499536056,-0.752174900899661,1.31551946608653,0.447727826345783,0.839297896172013,-0.0725586416969009,0.474667183128986,-0.781778218410011,-0.24209322100586,0.445364680351361,0.0781887472887206,0.709509102512641,-0.187153257206887,0.683616125388596,0.421464667832879,0.747903613466519,0.581480878328307,0.0539021181517683,0.59426984999152,1.29909743913066,0.0465676606150964,0.117312571462776,7.10530656244993,0.330164890716048,0.766826236610029,0.703435723194048,-0.0764648001838282,0.675205102751249,0.680627305921746,-1.02466385711318,0.577621486743851,0.821165947143584,0.445733491641874,-0.520189378289444,-1.04467462303239,-0.520165789200405,-0.183598650888541,-0.131064569762771,-0.384096134529386,0.685937661441585,1.09315697287781,-0.298422761472921,-0.369276865579366,-0.200135416515934,0.204989830175123,-1.07187576627842,-0.0425846928593501,0.162851573534738,-0.842559500292623,0.492175260192425,1.2347279624351,0.710124261184205,0.0619022378299974,0.346467848555164,0.23158847698403,1.74982292521463,-0.747737379984926,0.0741116101096964,0.441171054646532,1.13314745962197,-0.283743214040101,-0.844019079617055,-0.585694881735151,-0.166829424183902,-1.45515438703245,-0.549353405513784,0.269318218816693,0.277122888072313,-0.269946725335217,-0.512739247494608
,87,475.439077906254,726.046260590133,138.913692085741,122.153892634948,2.82881084316074,2.76932201342458,2.55730166019094,529.892670802801,-0.451943186324399,-1.23828730284498,0.0534303262976437,0.506355675915131,0.826190788492454,0.215033369942034,0.267486324942809,1.47332553280552,0.237036123681435,-0.922911678986679,-0.442093748063087,0.208907986001066,0.170658426637203,0.418953764689888,-0.0371181732890591,0.285442001241904,0.350450154765383,-1.35648593147806,0.00324370140964447,-1.03446718989755,0.231475030491652,-0.354234517071745,-0.207180877539656,-0.289075796944132,0.370966711489814,-1.51002669960474,-0.216772550082851,0.531493539165069,-0.272156132552425,0.602448478649933,-0.0497851576017183,-0.102490001201488,-0.578770806569537,0.546043497850974,0.0919404296647031,-0.461691540419281,0.0755950043819666,0.441184196945812,-0.251999713421981,0.259105315973443,7.13509371386704,-0.167337986492498,0.747525792735416,0.551360352878646,-0.132352299458603,0.192215398424821,0.88065147767486,-0.946695564578249,0.708972655341199,0.523929378136074,0.276643460327591,-0.529352319494876,-1.15968657563229,-0.489867035562327,-0.482387028208279,0.0107222101867706,-0.525436745694265,0.686219017039434,0.72170890553258,0.315127760584289,-0.445309081824973,0.580889100024308,0.14105677588725,-0.629279892590546,0.287794476838826,-0.491742460080047,-1.13191320761337,0.558887529332424,0.90480901529952,0.283112895736508,-0.277392826047105,0.416864957415498,0.0367791408265248,1.47773031224233,-1.11186231697582,-0.0111550784376391,-0.242142046915262,0.760734471608998,-0.667885135522511,-1.20075788425265,-0.402674555892418,0.177958344778517,-1.2414948575485,-0.934406134106382,0.343608139457274,0.0576871077174133,-0.614588281926842,0.0223956104630361
,87.5,276.42185278245,486.21402223793,44.3285082427691,46.259705818063,2.25183413868962,2.30184095405798,2.10375144066688,361.221262623144,-0.350412738820125,-1.36855284642763,-0.507077368737498,-0.300483826601749,0.713763699306185,0.45108798718519,-0.628971565092286,1.18395570071669,0.284037861867319,-1.15901486698897,-0.423528020907725,-0.11237623298905,-0.408872386384644,0.716637214758123,0.17919728539465,-0.444912329957162,0.374870283715438,-0.988921178139151,-0.164277536687109,-1.24392192138231,-0.0154581543096697,-1.09680946186666,-0.262968077713708,-0.559135859974219,0.599109734327499,-1.26237546376495,-0.0111980763829251,0.57214039927203,-0.375188908625319,0.56124595158343,-0.777656117961897,-0.81836998999222,-0.713108227122916,0.110778537558701,-0.136683249704845,-0.438784856724681,0.0900697778247945,-0.566917150395625,0.0334341775468374,0.421020568940435,7.52499460025484,-1.0534091700078,1.07662984965356,0.359498646360919,0.636143943814375,0.621066038903905,0.903115903581124,-0.219641826979796,0.953409304921138,0.374731660605732,0.225727410797276,-0.216562023428764,-0.23976839041336,-0.160564626500332,-0.420897956348938,0.365934508369435,0.0648824278734423,0.765696918557978,0.927461611103297,0.649203826342216,0.079292770750385,0.610775653260191,0.266607750983326,0.301385984064439,0.52759497109912,-0.743601743965826,-1.04560283311042,1.10667799379769,0.624007151205547,0.203585730278803,-0.081955815946344,0.94922960059904,0.313288243462239,1.76848425013981,-0.221903306942863,0.0902954558229112,-0.383716407174632,0.215721099817699,-0.238344720436203,-1.11339422487958,0.0936933348044704,0.759717271489762,-0.411944179993895,-0.222703242069258,0.277838182121343,0.694798926367241,-0.477512425902205,0.587141498726908
,88,117.084402628263,275.067677771452,18.8735286454585,16.4123313423257,0.893589709528499,1.54591081247088,1.56513770401762,214.509940582869,0.0455592397468081,-1.04619951595026,-0.883789892072457,-1.01257415718487,0.307898114760235,-0.139185546844715,-2.00438793885598,0.274187706080625,-0.21826862509505,-1.36944011812335,-0.736322624081481,-0.549917333349242,-1.1978232867537,0.609452533740011,0.203301776401588,-0.283486018417022,-0.172820857343424,-0.433469548164965,-0.176145633494741,-1.5434018806169,-0.740169902513401,-1.30139474251973,-0.759689508928318,-1.34815915744633,-0.116855416236149,-0.481486823141097,0.387597642221465,0.100586423066375,-0.527315925195865,0.56626949373134,-1.37845265375313,-0.457152026811684,-1.10638214707836,-0.960053914927641,-0.702698796473555,-0.0202945083848363,-0.721290006878235,-0.739607671688702,-0.428957057358787,0.155634698339384,7.13812373450241,-0.886241390327655,0.817124414391799,0.213607696526424,0.651341635601796,1.24731365273618,0.346465759310718,0.770251250349475,0.690835649458677,0.0916450970142932,0.198629007762236,-0.346364240076298,0.693050105937743,-0.000677964141914345,-0.325296281844146,-0.10646880861043,0.381673133944105,0.661110971364508,0.487551048075659,0.642715661476473,0.292785119397593,0.353956081686988,0.136901436573282,0.705235050933538,0.114177591666817,-1.06134493299322,-0.379394181975499,0.710786270606661,0.307998711206153,-0.118534721754315,-0.0516137147930067,0.434839394070025,0.680145291221947,2.16835264145647,0.518201828221947,0.215505419962199,-0.691818777200126,-0.521387362428925,-0.185791362497582,-1.73405641192335,0.0750645558958354,0.337044081711667,0.0493983004788561,-0.0715802457650625,-0.457702741676258,0.684021662099894,0.175373264755137,0.484806881072473
,88.5,40.6240308433702,106.043835886206,21.5021370314159,16.5345057474044,0.595154552566896,0.928950543987526,1.38107044814774,93.3264630941057,0.318688602372276,-0.57991312380193,-0.878445955051234,-1.46832117270577,-0.310770646159938,-0.449830206473166,-2.16268650024523,-0.895856416815661,-0.0360311098399961,-1.60271268779496,-0.790616456398539,-0.90900133149222,-1.89068476292465,0.109100761348884,-0.36543810807899,-0.253411817530775,-1.07811006405348,0.0342548189069589,-0.671064562368542,-0.866222179235194,-1.38822169088814,-1.04665572052448,-1.45650882850839,-1.50020873058924,-1.20447070130353,-0.480635552746719,0.0995724809562262,-0.180934211648889,-0.955048466450705,0.323885080837101,-1.10097610051474,2.11985696978445E-05,-1.37721206685364,-1.31865602093177,-1.09299314682897,0.212805957975718,-1.27185527595259,-1.09742403342995,-0.746329671412809,0.117220484784241,6.10839286967155,-0.353628185933644,0.091099027808184,-0.0985484797735694,0.233057051296953,0.488589999080318,0.178901564476632,1.45393480447797,0.609304887396661,-0.0285320185921023,0.0846709054559938,0.0891380554009515,0.925698719881495,0.277561588174422,0.120520462098,0.0967065410464443,0.62604861056127,0.861586875107207,-0.254494795803907,0.748311859301566,0.283243014162338,1.07347854165579,0.159042196993653,1.18275984357348,-0.187680041659576,-1.17056892835956,0.0707332349867897,0.245696315516625,-0.507077897266925,-0.62691628956162,0.0522257574922946,-0.345349520126831,0.455343655031413,2.61441319275195,0.407140185453386,0.00396804321974287,-1.05556266573888,-0.735427227367552,-0.444196125255473,-1.671168657735,0.54637680211323,0.0542449869190591,0.518209890178184,0.0988388733935608,-1.08023241293597,-0.0125652282393958,0.627049671669738,0.407584107396929
,89,30.1779269900948,27.2186487374878,19.834865288483,16.4661238941706,1.42085328792251,1.06968538377447,2.29088848586866,30.4395268024156,0.591413176372043,0.2782255911888,-0.543770435891759,-1.47177404973672,-0.586577409750646,-0.130173483362455,-0.895137014549789,-0.461130271369768,1.00841568844379,-1.31119838713232,-0.560396523820259,-0.780834295738998,-1.57039542807019,-0.00818895642476036,-0.246515201836985,-0.459567159632229,-0.802853185432525,0.481813667627364,-0.899276677794944,0.377433276890372,-0.583650932075273,-0.142912369896976,-0.750318158570849,-0.626275290543049,-0.735156797302295,-0.164773650465634,-0.18720445292297,-0.0503058835304273,-0.930886783544679,0.0580376928750752,-0.852871652468366,-0.135439840380116,-0.415525464626285,-0.743448014555781,-0.671488373965587,0.392120855654014,-0.559392077726386,-1.43696866303037,-0.308908421717376,0.130664842527779,5.89428198206912,-0.260458975250287,-0.38521927404912,-0.140041936624755,0.387820387354338,-0.0607333951699047,0.211342929572197,1.59325787030718,0.869274525504011,-0.0679276897535033,-0.103999669856591,1.12919423642751,0.999134428413697,0.97274165255908,0.458127728594434,1.04667244527343,1.11143617767004,1.19953769841874,-0.16834762588644,0.617279828640903,0.418418610469018,1.13939816759563,0.392725704192515,2.01845588769447,-0.0390161468063752,-0.700985380357906,-0.087083079100978,0.734229797192597,-1.178367940903,-0.1462391029591,0.621743005840415,-0.168646233165305,0.191914649178727,3.25981254634121,1.05781331067055,0.241709537253485,-0.801811550740865,-0.578684253745791,0.161600343386453,-0.198641122964716,1.33171125548103,0.926102435459029,1.25480641797884,1.43515570416031,-0.900123762755925,0.262577577466402,0.8037766892337,0.463910394130039
,89.5,27.4597520057872,20.364430856899,19.2922860785993,16.1554171925269,1.35872016302403,1.80095116072039,3.32304958033939,23.6746309910719,1.23449122711696,1.28394170940044,0.340261536272067,-0.659120220218881,-0.471868699632182,0.189468470730333,-0.311155762706619,0.203135338016182,1.53415973646469,-0.363104678858633,-0.209029530282294,-0.139422977248671,-0.28462650848536,0.0417928342255323,0.376489505318148,0.446741564028628,-0.0705710343237911,0.821057627014454,-0.280236141539547,1.19296317508145,0.246780796117548,0.697891165741623,0.306322950827621,-0.0572116830123264,0.110205838087779,0.420978507745929,-0.0228921906233381,-0.172410062098322,-0.452341215875379,0.339744543433142,-0.474103216028425,0.444921631207876,0.668679474086275,-0.158783690835378,-0.287785253836375,0.551786065906242,-0.0189272468830382,-0.79992655559812,0.183026267252956,0.0289645658453423,6.09327096575589,-0.0909004381435921,-0.958285390874437,0.23367546014174,0.364868902755347,-0.092661394241361,-0.201728360208733,1.39454524204916,0.455210033110916,-0.405178259371098,0.015400979202127,1.31765355297813,1.19441392883425,1.29558152744113,0.860754346321187,0.542917977959917,1.06492977162588,1.19310360118754,0.320616368074866,0.255853452950987,0.265512066395047,0.351437454792006,0.469128261060803,2.18089890690379,-0.412071866272186,-0.238854607297924,0.166016105001177,0.682728339602136,-1.45580405897209,0.237068672030148,0.601533273860525,-0.505770318906912,0.305428908639328,3.58332217111411,1.35925569744904,0.4940378866537,-0.543676242921606,-0.36033107296106,0.657815337878219,0.558993590851344,1.18171357953184,1.0655485862838,1.52185586967573,1.42967385948799,-0.800160642413573,0.0424742752612701,1.26678552002693,0.451741436306634
,90,24.9733866614397,20.5489020654314,19.8065104071723,14.9817081978098,1.64959299012304,2.59163269552334,3.85431893621382,27.3169966493216,1.53518078837874,0.992579882169196,0.671976976940357,0.0745277416465342,-0.341109816129745,0.612449698266516,0.0155392783472621,0.317673072823482,1.34597046351945,0.240091468339472,-0.0771000099690582,0.247196863094246,0.185547361544764,0.0278701627763667,0.0811794282725486,1.25372201795074,0.0733484371006625,0.731431211806637,0.129683640785231,1.62098691970783,0.0710933581491986,0.829323858055204,0.483784519121286,0.073612374477932,0.124092535395107,-0.0241922702858801,-0.093137588175864,-0.495504370026708,-0.435028088659351,0.443293140830804,0.261378367788325,0.957235370120657,0.958250703091039,-0.119712964007817,-0.332376766977461,0.0319664759064153,0.087819408971427,-0.107019606973211,0.284194410198268,-0.185997898204675,5.98257575025514,0.298854970195521,-1.47248917833525,0.484447270588134,-0.362922689259733,-0.554126029604902,-0.416951584418541,0.89128441581579,0.0235548851256908,-0.522653638661211,-0.0660047935965622,0.835980474988787,0.768630288793133,0.716148265364836,1.02951966527604,0.0112798925855486,0.442593892931882,0.842920364462543,0.62540331445291,-0.192663391934332,-0.182743037491207,0.431812977703032,0.690286560097718,1.60311293309366,-0.70311146521135,0.194895768432502,0.758624615952499,-0.0280994686620488,-1.46765130089813,0.341622003471116,0.373895369607112,-0.687721659359283,-0.0455046345489336,3.55701459089067,0.601419132414208,0.2213327440125,-0.233161416931978,0.150880523602211,0.42742668641614,0.673721677637388,1.00947285472756,0.452611514785815,0.771620940332355,0.308296939130514,-0.218641540958515,-0.460803264521132,1.69299722200731,0.555927819127078
,90.5,23.7651709926837,19.6687864600876,20.2643082979159,14.7739811828526,2.70020323044838,3.05210559006952,4.03168290986815,27.2673039799921,1.14320584760725,0.34284415823106,0.373232576402359,0.418684815648135,-0.382061584305006,0.954834063151623,0.887779145938282,1.04382696766243,1.62991158824326,0.227582632784845,0.0563985900467969,0.417404697394943,0.517479626721638,0.177768352126918,0.0488846002960486,0.878579766848247,0.0965107931951366,0.299166413233138,-0.23491619519001,1.59018543442141,0.135375507145625,0.744662760043298,0.937939727299238,0.714562580548659,0.133922240604363,-0.456424642565082,0.177459124475376,-0.387539858070795,-0.148609456931922,-0.298330085110535,0.893488329218712,0.344009277148075,1.30392454167674,-0.00590739492446346,-0.0130855745065332,-0.55517271136506,0.446306118503458,0.181215025818972,0.656234354453886,-0.178441178818844,6.15540922814608,0.230373601936151,-1.29888953003416,0.304852891167229,-0.495402134566461,-1.13217932150877,-0.801810793506661,0.515170540062513,0.34503179720258,-0.639346083301859,-0.210374449609958,0.657346277962858,-0.329637157100194,-0.0662697251557347,0.705880448363644,0.869887434369787,0.103002508714667,-0.0559387056230207,0.879117086109488,-0.370191380317522,-0.208535471843732,0.519923086585834,0.456285596916757,1.03033129882152,-0.169126998866659,0.737272505782016,0.679737500211843,-0.00571533725991458,-1.304986000626,0.756729980352361,0.015140262910279,0.0910884958236124,-0.756549989652683,3.59606337630277,0.495707602137259,-0.114988345315112,0.502467747644801,0.472467021756188,0.52291152129834,1.46743448632094,1.09846107700616,0.476302003543253,0.274233530093909,0.334344475280659,0.753844377702592,-0.149996961983049,1.12346220078581,0.358220568106731
,91,22.2592333378911,19.405898457337,19.7515157972342,15.2683692244545,3.08396049701247,3.26561751866149,3.67608787571351,26.7689479442337,0.634686412387282,-0.00250170067550926,-0.151319116526963,0.605597467239761,-0.687019039543145,0.891128711520366,0.801035496941552,1.65859862937981,1.47109027637293,0.352280093170918,-0.0885164665025968,0.492615071644479,1.42512333611415,0.647833486576644,0.382505483690352,0.333480608137393,0.356374126618107,-0.00167461527883006,-0.304387280684693,0.90668921126229,0.281758815832802,0.405910735044756,1.09917460762023,0.834838638772624,0.874696699774972,0.146228503795442,0.827413645102524,-0.167545607672423,0.776183279504608,-0.513355033224855,1.14646448221134,0.282398544972466,1.40150933685533,0.171212788373964,0.432396920118038,-0.368440969812184,1.13390158833249,0.323295816050347,0.684136985418661,-0.111531017529956,6.2380069062088,-0.209310455407547,-0.994236801730665,0.343654960476442,0.151015831567008,-0.821105335121388,-0.872609409722202,0.0975893414017719,0.244736868778887,-0.695402378669257,-0.00634816789414572,0.316801280406821,-0.535288844861782,-0.379300791783862,0.23080379146694,0.437727609664023,-0.0596555004602237,-1.03167314063285,0.841577648417626,-0.366706506074365,-0.483619436807317,0.00130025089612218,-0.0101134928328293,0.121307007366624,0.243772913728947,1.21101749371087,0.497988713616394,0.080177586087359,-0.847805008051012,0.735266711728343,-0.756825397097259,-0.0828132767715601,-0.898229052012482,3.31140193866241,0.670559021835118,-0.335577894452115,0.529966869597672,0.0899507180212709,0.517743902791381,1.39234254445728,0.196207941940997,0.275174203830034,0.249440866153748,0.299897195948461,0.775293761297576,-0.069959165595435,0.238901650999253,0.405880585099169
,91.5,20.9285285121127,18.4649076064742,18.6487809858814,14.2116018193865,2.66740064686184,2.95364111282873,2.4583480858679,24.7522685692079,0.215871381727482,-1.17420797417219,-0.74388696382988,0.431428096674836,-0.96013278657955,0.18528839026277,-0.55437143912053,0.451900158491867,-0.256280394112025,0.183985258990162,-0.780794489547759,-0.272779416727587,1.33963165427792,0.173874844811678,-0.340029822421968,-0.0620688635104329,-0.0857108413934498,-0.466646813893362,-0.379160498781516,-0.36168648797485,-0.369368367038931,-0.958439109725475,0.174678960644655,-0.536636131069656,0.0913906410279424,-0.346243321464556,0.231384938567771,-0.938725195463974,0.137178506165185,-0.675951359413546,0.807765747573796,0.727141555108062,0.183904431979386,-0.625378173574802,0.0825483800155666,-0.712971691932978,0.530523557034087,0.0870183917644454,0.0141108425971765,-0.525349751358874,5.64197489088218,-0.908507839159313,-0.704664244437993,0.372485973075584,-0.0654812255853017,-0.798361725281495,-0.804968055218467,-0.700628481601314,-0.644013381221953,-0.473572178516804,-0.114773527938439,-0.838271054930658,-0.564380103129508,-0.908220921879035,-0.257204442223099,-0.744426358366752,-0.645660626069116,-1.83526514805885,0.488597376538507,-0.735230952284496,-1.35246094221696,-0.269897169838373,-0.329412066283282,-1.20670594321535,-0.167588281340329,1.15678600467305,0.59199954838266,-0.483238691671204,-0.700515896000013,-0.153054466861192,-1.14625589323282,-0.476696282729506,-0.809558701235119,2.4544202811332,-0.301586705522766,-0.664444846703589,0.0649818698491913,-0.393203669768752,-0.0446923835764892,0.13797326745231,-0.974783178219013,-0.650458182169587,0.0910322717623444,-0.77159614381867,0.566966101729008,-0.635791844724736,-0.127563500224937,0.54189097731188
,92,20.6496973245888,17.0259401531758,17.8080855285165,13.2517831126942,2.64693297776478,2.38701273369168,1.36320975439719,21.6238046230719,-0.106550936879103,-2.11925020046726,-1.13216738893414,-0.0955360130289478,-0.656130765710884,-0.34549459701509,-0.979921306685469,-0.480544509389631,-0.985842295422344,-0.177190904402266,-0.783894153312531,-1.14270358594575,0.223023597328506,-0.714274439727603,-0.559333685455215,-0.736582811748974,-0.403393927678167,-0.865271457899212,-0.772726344951195,-1.04665799064276,-0.596385203941452,-1.2607627976999,-0.133405206967495,-1.05425469148975,-0.974757492584274,-0.693074200678382,0.0638312790650843,-0.925503557201296,-0.203580582677148,-0.943895625771688,0.595244045275194,0.603021828138424,-0.356795278030631,-1.23595385163918,0.0499761526522775,-0.816816507161889,0.0264850031263677,-0.10752180857213,0.132243326485593,-0.304824130089514,5.73887759912833,-0.539233475024446,0.154320578945203,0.10115051411168,-0.385799990749206,-0.438731482765036,-0.7453687437756,-0.428156280464634,-0.957119735307003,-0.279814558625162,-0.399413556768934,-1.46068481715469,-0.891158773582561,-1.21723062747009,-0.480759876959496,-0.393417204840432,-0.577247296305359,-1.94748869540263,0.16160242590189,-0.505922227241683,-0.989048001693504,-0.504154441615071,-0.2859139704575,-1.82986175344615,0.0186266949256719,0.732197412325206,0.460846648864106,-0.671399719970395,-0.319988955289489,-0.703902070808056,-0.8216500472235,0.149947229259737,-0.662892076134483,2.06317815258814,-0.610471106598311,-0.893203252599164,0.316745675794834,-0.463240184795836,0.0321114388850674,-0.226816295647495,-0.663108255210773,-0.792005652106127,0.222809586175458,-0.619826462132778,0.524019566823938,-0.26390573479074,-0.277440963569347,0.261107262623284
,92.5,20.6456095688573,15.9038118910498,17.331475557639,13.4846930733847,2.75048938725797,2.12296952673694,1.12646042750771,19.0502877960191,-0.28218194438233,-1.40594223580251,-1.18163534046931,-0.279792038682558,-0.395280527553609,-0.229702188117756,-0.419780686301181,0.0152067990741216,-0.491480214504463,-0.358435764708133,-0.331787095634922,-1.03285390712955,0.25153115851657,-0.603754992802976,0.409412387988311,-1.3094116407031,-0.55385118389421,-0.260330726907,-0.91084312926381,-0.707286625937115,-0.255559719813959,-0.258680927772957,0.323652026710818,-0.408659876042861,-0.586631031821526,0.501519683212393,0.888717865891579,-0.0399115664937995,0.540833762677153,-0.688822287244818,0.820306272459277,1.05708025866778,0.0124132393874561,-0.141577067329024,1.11068957703981,0.0509053796667445,0.441427206249557,-0.000557940527812661,0.544018757045535,0.615688700779572,6.43231003149612,0.267155152685575,1.14951645324805,0.287068543743828,-0.124721320481683,0.59652818721969,-0.152150808931594,0.223833118764787,-0.794365680768919,-0.164144703955969,-0.0499098292279427,-1.00370190395017,-0.343905940014395,-0.264870263167381,-0.0478254065354236,-0.179762318813459,-0.0352451893071475,-1.51057417993945,-0.333500979703217,0.347822178630565,-0.11645978869899,-1.04541908402337,0.00536342540237911,-1.77376466945265,0.469432806783743,0.680376261224296,0.29134970174988,-0.290294083372032,0.201808013576169,-1.05573850307275,-0.577367601243111,0.246533182830206,0.317192974687487,2.17341643392177,-0.364533131461656,-0.588706319209109,0.327731229046151,-0.421707614090508,0.181369293853777,-0.00809081222382702,-0.292819171826068,0.0688110118745726,0.619917357134625,0.250998029075674,0.322442408140944,0.0909074365049491,-0.53469546401584,-0.149356043478065
,93,20.7191392482461,15.0829043142865,17.3661277583559,12.8947134292703,2.70209553139978,2.49448696616639,1.20725880697364,17.2650741476081,0.028736851485121,-0.104009385221786,-0.630791769475422,0.199427771486398,0.627391502809758,0.169415886561296,-0.528830118397934,0.0460361613013447,-0.505625737976459,-0.00419477907456667,-0.00830924405340738,-0.917251364427216,0.459409281637249,-0.475704220576404,0.559781658565669,-0.535076297909825,-0.468766893391432,0.587810145678247,-0.0539362469311868,0.0759336833015709,0.332866101352863,0.141482098375832,0.595367295441577,-0.594611675137116,-0.158461521070819,0.62130675129572,0.660933630645445,0.517706186231464,0.00808128385375539,-0.115202964792445,0.895945868364663,2.08793746379376,0.0591926774293938,1.13974212628165,1.66097599257375,0.370385220542232,0.121522501746654,0.526095489954628,0.216328713950247,0.975058039487351,6.94903370075502,0.720439497916402,1.62402248762004,0.659386270007644,-0.387185622432582,1.27717492706398,0.708285702666728,0.119668652670555,-1.1017652209602,0.145231407438473,0.183074300008116,-0.84850886987266,0.20916241263393,0.781663271016043,0.347545797981695,-0.630885361412254,0.361392003291655,-0.944930178731454,-0.656869885798756,0.861308799161861,0.196128261615684,-1.55379366584629,0.385922041252684,-1.71706059820298,0.330017271609336,0.0477343955790275,0.724670004160259,0.187570009984938,0.235491801094156,-1.71698686820702,0.203676197557911,-0.150586678063576,1.63172181352388,2.50280861855327,-0.443165778259697,-0.0752568509352614,-0.15824702411112,-0.0343968846760276,-0.13834477476729,-0.233770633684117,-0.371116972359005,0.660232259136194,0.841762307265014,-0.419753287533922,0.0576802775574947,0.0795903312525752,-0.134948981242928,-0.140505994041064
,93.5,21.6094564888266,14.7291791084615,17.8830213677894,12.4129582247245,3.61890963611791,2.87425219570622,2.48057937605506,16.2972779005894,0.75620985951133,1.34793571209582,0.0951921991672293,0.891785366886438,1.68649074696975,2.05189201741797,0.814636791223563,1.15293851923752,0.481720020146156,0.532305987873485,1.23515240888077,-0.160621636020608,1.19206026411314,-0.097680379907672,1.17203089953125,0.631070780368475,-0.349212420361368,1.56420019033311,1.12160222577353,0.513557147915321,0.507853716760678,0.921263462744832,1.52257067640829,-0.362197946745539,0.262855553267855,1.03352196481694,0.233147051751814,1.68898687945358,-0.0792711715001246,0.468722668850603,1.169819179142,2.90506940431754,-0.0215200106328552,1.25136716052026,2.09717597543982,-0.435419671979503,-0.510738226300816,1.22916526027785,-0.543414448880753,1.30962300409067,7.54390996861474,1.16642421950866,1.7626334487357,1.25434324749176,-1.65255014775482,1.11414905202912,0.853349284164892,-0.280196874636431,-0.788742826960515,0.181846978055205,0.197787400911523,-0.872122097148861,-0.588910977463172,0.687523289847377,0.61353128456642,-0.972378355375611,0.579151077487836,0.0665007635434449,-1.22542217075085,1.15015999113274,0.512807750711374,-2.31047815788395,0.756956913059298,-1.48493369236098,-0.408117899052684,-0.208642548119769,0.689749591219311,0.778221036716445,0.863123840033154,-1.19491277121131,1.18841683939951,0.652760766387132,2.6665894181242,3.58504358866026,-0.69641491822631,0.699144951633002,0.397174499347386,0.358264703724558,-0.728353867876422,0.0120523933645131,0.218886306239312,0.630139994502883,-0.223276854663141,-0.0178912138146643,0.730649964162978,0.223418863173265,0.590679747593924,-0.644076655210654
,94,22.275863834137,14.861372168959,18.8048120299834,12.8567578166584,4.11987657779446,3.27034475735712,3.2862010434057,15.994049014657,1.13151232078212,2.72678751572693,0.623262279134053,1.46243941268142,2.29802279382568,3.38315332344007,2.14375041080518,2.40474844139544,1.87980365937432,0.787845332199311,2.40925059037852,0.911904168122817,1.9184724812913,0.619665709109029,2.21543535588341,1.17372698323845,-0.315595649928014,2.49919653762112,1.5397727135084,1.38676781443547,0.785427025716047,2.05911399785629,2.58090061334758,0.573658620506251,0.868421744979059,2.12421683010928,0.8507628307201,2.74452001669789,0.477516140866214,0.868400085103474,1.76804167682923,3.33514480735653,0.497935373284577,2.31585979952234,3.00745590697278,-0.307889412089594,-0.354360101259488,1.84507294252114,-0.402731247041231,2.09290558091982,8.40765108868499,1.9198718365306,2.00177394816075,1.70571990801261,-1.97248797304826,1.33006263455314,0.921132370143766,0.100089121297117,-0.267230670381423,-0.0947363408369029,0.730820653250873,-0.337468615903276,-0.657298322338079,1.03482388914455,1.1668215099379,-0.884789828454927,0.955561324680957,0.601967610178349,-1.57024226920396,1.73841130504769,1.35446985612464,-2.79854374317341,1.0858936373964,-1.11558026377361,-0.456862188191224,-0.108327260939745,0.822281607704838,1.26371189303751,1.32251099107299,-0.710031737503243,1.44951619220916,0.834014772560465,3.52057436315363,4.33773960020733,-0.462137107479634,1.14989775536338,0.893845340309895,0.82089630440754,-1.02591937735394,0.580022904227917,0.757150061018876,1.27737687490185,-0.759092288126681,0.461392230739193,1.21464429141542,0.272966993768762,0.708755292992976,-1.00724467824887
